clusterno,,docNo,raw_doc
24,183,5721,약간  신 맛이 나느게 상쾌하다
24,184,9855,익숙하고 늘 먹던거라서
24,185,5964,순하고 부드러운 맛때문에 좋아한다
24,186,7743,맛이 제일 깔끔하고 깊다
24,187,8923,병 색이 맘에듬  유럽챔피언스리그 후원 등 이미지가 맘에듬  맛이 깔끔함
24,188,7084,맛이있어서 좋아한다
24,189,1725,맛 때문에 그다지 독하지 않은듯
24,190,2971,대중적으로 많이먹고 많이 시켜서
24,191,5510,대중적이고 맛이 무난한거같음
24,192,2835,카스가 맥주중에 제일 맛도 좋고 인지도도 있어 선호한다.
24,193,4413,맛이 제일 낫다  깔끔하고
24,194,2817,광고가 참 매력적이었다
24,195,292,카스가 맥주중에 제일 맛있다
24,196,9169,"대부분 술집에가서 맥주를 마실때 한국맥주로 카스 또는 하이트를 만히 판매를 하는데 하이트는 끝맛이 조금 부드럽고,카스는 톡쏘는게 맥주마시는 기분이 많이 들어서 카스를 찾음"
24,197,8004,자주 마시는 맥주상표고 눈에 자주 띄어서 익숙하다.
24,198,5484,특별히 좋아한다기보단 익숙하고 자주 찾게 되는 것 같다
24,199,3897,가장 맛이 깔끔하고 좋아하는 브렌드라 좋아함
24,200,4554,가장 대중적으로 어디서든 누구와도 마실 수 있고  가장 무난하다고 생각함..  
24,201,10339,낮은 칼로리 때문에 아무래도 더 많이 찾게 됨
24,202,6627,코로나에 레몬꽂아 먹으면 넘 맛있고 부드러워요
24,203,8169,이종석이 광고하기 때문에
24,204,1983,"카스 맛도 좋고, 저칼로리 문구때문에?"
24,205,5411,라이트라서 살이 덜 찔거 같음
24,206,4009,맛이 색다르고 거품이 깊다
24,207,6551,칼로리 조절에 효과적일 것 같아서
24,208,2894,개인적으로 과일향을 좋아하기 때문
24,209,10059,코가 민감한 편이 아니라 무슨 향인지는 몰라도 상큼한 향이나는거 같다.
24,210,770,익숙하기도 하고 정감간다
24,211,7022,좋아하는 브렌드라서
24,212,930,맛이 순하고 깨끗하다
24,213,2648,워낙 오래전부터 톡쏘는 맛이 입에 길들여져서 항상 카스병맥주를 주로 찾습니다. 같은 카스라도 생맥주와 캔맥주와는 또다른 맛인것 같습니다.
24,214,1208,다이어트때문에
24,215,302,맥스를 좋아하기 때문에
24,216,8402,레몬이 들어가서 더 맛있다
24,217,3160,"맛이좋아서, 광고가 재밌다"
24,218,7288,어디서도 팔기때문
24,219,1463,보리맛이 더 풍부하다
24,220,4980,크리미볼의 특이함과 흔치않은 흑맥주
24,221,9805,깨끗하고 깊고 풍부한맛
24,222,34,맛잇는 맥주라서 카스를 먹게된다.
24,223,689,살이 덜 찐다고 했고 맛이 괜찮아서
24,224,2682,"식당이나 술집을 가게되면 제일 자주 찾고, 먹는게 카스 맥주인거 같다. 

하이트 맥주 보다는 맥주맛이 있어 되도록이면 카스 맥주를 달라고 하는데, 주위 사람들도 거의 대부분 카스 맥주를 찾기 때문에 제일 많이 먹는다. TV광고에서도 카스 맥주가 제일 눈에 띄는 것 같고 어느 음식점이나 볼 수 있는 맥주라 카스맥주가 좋다."
24,225,7328,라이트이기때문에 칼로리가 그만큼 낮을것같아서
24,226,9947,챔스 스폰서로 친숙함
24,227,7159,매주에 맛 때문에
24,228,4688,자주 접하고 술집에 널리 있어서
24,229,277,거품. 향
24,230,3122,저칼로리. 운동중. 근육형성에 저칼로리가 도움.
24,231,481,레몬맞이 맛있으니까
24,232,4633,즐겨찾는 맥주이며 맛이 좋음
24,233,8916,청량감이 많은 흑맥주
24,234,9514,톡쏘는 맛이 내입맛에 맞기때문
24,235,3183,가장 대중적이고 소맥으로 제조 하였을때 맛이 좋다
24,236,10151,아사히 특유의 맛이 좋아서
24,237,2561,목이 톡 쏘는 칼칼함은 없지만 귤껍질추출물 덕분에 미세한 귤향이 나서 좋아한다.
24,238,4363,카스는 다른 맥주보다 톡톡쏘고 맛이 진합니다.
24,239,1299,대중적이고 슈퍼에서 구하기도 쉽고 맛도 제일 나은것같음
24,240,7786,버드와이저 레몬 맛있어서 좋아짐
24,241,673,KGB 레몬맛을 좋아함.  술을 잘 못하는 저에게 맛도 도수도 알맞음.
24,242,6112,젊고 트랜디한 이미지를 준다.  젊은 세대가 부담없이 즐길 수 있는 맛과 맥주하면 하이네켄이다 라는 이미지가 심어져있다.
24,243,6591,거픔이 너무 부드러워서 좋아한다
24,244,10253,거품이 풍성하고 맛이 좋다
24,245,5637,광고를 많이 해서 눈에 익어서...
24,246,1621,그냥 예전부터 먹던맛이 익숙해서
24,247,2575,맛이 내가좋아하는맛이다
24,248,8895,제일 쓰지 않음
24,249,4375,처음부터 먹어기 때문에.
24,250,1635,"좋은 향과 바디감,풍부한 거품"
24,251,9131,코로나만의 특유의 맛이 있다
24,252,5879,카스에서 내가 좋아하는 이종석과 김우빈을 CF 모델로 채용하였기 때문에
24,253,6651,거품이 풍부해서 맛과 향이 날아가지 않는다
24,254,5597,누구나 좋아하는 암반 천연수 때문이다.
24,255,4270,맛이 풍부하고 거품이 계속 유지되서
24,256,10247,거품이 일품이다
24,257,984,맛이부드러워서 좋아함
24,258,5553,국산맥주중에 제일 맛있다   그리고 저번에 견학갔었는데   제일 깔끔하게 맥주 제조했었음  그리고 대학교 행사지원을 많이 해줘서   맛에 익숙해진거같다
24,259,4677,목넘김이 깔끔하다. 또한 청량감이 뛰어나고 끝맛이 달콤하다
24,260,6774,깔끔하고 청량감있어서
24,261,1644,가장 먼저 접했기에
24,262,6101,호가든은 다른맥주와는 다르게 제조맥주 맛이 많이 나고  거품이 부드럽다.  
24,263,9685,거품이 맛잇다
24,264,7904,눈에 제일 들어와서
24,265,5730,끝맛이 상큼하고 깨끗한 느낌이 들어서
24,266,4939,톡톡튀는 맛 때문에 좋아함
24,267,8563,톡쏘는게 좋은데 거기에 칼로리까지 생각해서 카스 라이트를 좋아한다.
24,268,950,대중적이고 편안한 맛이다
24,269,8781,개인적인 추억도 있고  상큼한 레몬맛이 포함되어 있어서 좋다.
24,270,4087,"입이 즐거워서 가장 상표를 좋아하고, 병과 유리잔의 조화를 좋아하는거 같다"
24,271,4260,평소에 좋아함
24,272,2169,깔끔하고 항상눈에 드러오는 cass 글자때문
24,273,8072,광고보고 먹었더니 맛나서
24,274,6023,맛이 깔끔하고 청량감이 좋다. 오랫동안 먹어서 맛이 익숙하다.
24,275,6544,부담없이 먹을 수 있어서
24,276,3578,젊은 이미지와 톡쏘는 느낌
24,277,5146,대중적이여서 친숙한 이미지 때문에
24,278,7144,깊은 맛 때문에
24,279,9740,대중적이고저렴하기때문
24,280,7065,맛이 진한듯하면서 깨끗...
24,281,1084,친숙하고 맛도 좋기 때문에 좋아한다.
24,282,1416,우선 맥주맛이 좋고 브랜드 이미지가 늘 신선하게 느껴진다.
24,283,6335,맛이 내 입에 잘 맛는다. 개인적으로 좋아하는 맛이다.
24,284,3507,대중적  친근함
24,285,1082,"맛이 가볍고, 칼로리도 다소 적으며 맥주맛이 좋음"
24,286,6139,주로 먹었기때문에  
24,287,657,톡 쏘는 맛이 좋으며 브랜드가 익숙해서!!
24,288,286,맛이 좋고 가장 대중적이어서 술자리에서 주로 시키게 되는 편이다
24,289,6519,그냥 좋아함..맛있다보니
24,290,3679,광고에 많이 노출되어 익숙함
24,291,480,카스짱
24,292,8535,맥주를 먹게되면 카스/맥스/오비라거를 제일 고민하는데 그중에서 주변 사람들은 카스를 먹고 개인적으로 카스 라이트는 칼로리가 적다는 홍보효과 덕분에 먹게됨
24,293,7614,브랜드 이미지와 청량감.   톡쏘는 느낌과 부드러운 식감의 어우러짐이 좋다
24,294,8693,광고 처럼 풍미 작렬 한 맛인거 같아서.
24,295,2050,호가든은 색도 레몬빛이 나서 이쁘고 맛도 맛있어요
24,296,2339,친근해ㅅ
24,297,4762,"대중적인, 저렴한, 접근 용이성"
24,298,5632,"시원한 청량감& 박력있는 광고로 기억하기도 쉽고, 손이 감"
24,299,10053,주로카스맥주를 먹으며 광고또한 제일 많이 봐왔기땜
24,300,8626,거품이 매력적이어서
24,301,5709,맥주 외에 다른 맛이 있어서 신선하고 상큼해서 좋다
24,302,8719,광고의 영향을 받아서
24,303,5842,한눈에 카스라는 것을 알아볼수 있어서 영문으로 표기도 쉽다
24,304,7535,"톡쏘는 맛이좋고, 국산제품으로 너무 대중적이기 때문에"
24,305,4760,광고도 좋고 제일 먼저 기억 나니깐
24,306,4757,오렌지 쌉싸름한맛을 좋아합니다
24,307,7940,코로나와  레몬슬라이스를 함께먹으면 상쾌하고 맛있어서
24,308,1771,맥주의 깊은맛
24,309,1990,부모님이랑 같이 마시게 되면서 좋아하게 된 듯.
24,310,7087,남자의 맥주 톡쏘는 맛이 좋아서
24,311,8087,살안찌는 맥주같아요
24,312,6763,같이 먹는사람들이 좋아해서
24,313,1952,다른 맥주보다 먼저 내 입에 딱 맞고 너무 탁 쏘거나 밋밋히지 않아서
24,314,4230,청량감이 너무좋다
24,315,4072,카스를 좋아하는데 라이트는 칼로리도 가벼울 것 같고  광고를 보고 먹고 싶은 생각이 더 든다.
24,316,9491,거품맛이 색다르다
24,317,7037,레몬의 청량함이 살짝~
24,318,9813,청량감이 좋다 마시면 탄산이 시원하고 깔끔하고  삿포로의 눈이 생각나게 한다
24,319,3436,톡쏘는맛과 특유의 씁쓸한맛
24,320,394,"쌉싸름한 맛, 거품의 질감"
24,321,4534,맛이 부드러워서 좋아한다.
24,322,6628,흔히접할수있어서   광고로도
24,323,2223,음 친숙해서 그런거 같아요 제가 좋아하는 맥주거든요
24,324,6514,맛이 맥주답게 톡쏘면서 쌉살하다
24,325,905,오래봐서 친숙하다
24,326,5610,맛이 깔끔하고 목넘김이좋다.특유의 톡쏘는맛이 일품이다
24,327,4715,전통적인 느낌 카스라는 상표가 눈에 확뛴다. 서민대중화 카스가 톡소는 맥주맛이 맛있어서
24,328,6324,맥주를 많이 마시는 편인데 칼로리걱정때문에 칼로리가 낮은 카스 라이트를 주로선택하게된다.
24,329,9843,장미향이 좋고 거품이 많아서
24,330,2970,저렴하구 거품이 맛이좋다
24,331,5155,익숙한 맛이라 좋아하는 느낌보다 거부감 없이 편안함.
24,332,3862,처음 접한거라.
24,333,8531,맛이 깔끔해서 좋아함
24,334,4620,익숙하고 주로 음용해서
24,335,2748,엔젤링때문에
24,336,9734,그냥 먹었던 맥주중에 맛이 적절히 좋았다
24,337,5272,대중화
24,338,791,일단 칼로리가 적어서 선호하는 편이다
24,339,6926,쉬원한 이미지를 주는 광고와 광고의 음향효과로 인해 기억에 많이 나기때문에
24,340,3054,맛을 좋아하다모니 상표도 죠아짐
24,341,9300,톡쏘는 청량감과 구순한 맛이 일품!!!
24,342,8038,오래전부터 먹어와서 익숙함
24,343,9836,기네스 특유의 맛이 좋아서.
24,344,3975,제일 많이 들어보고 친숙하네요
24,345,2840,프리미엄맥주 이미지라서
24,346,2178,맛이깔끔하고 거품이 살아있어서
24,347,353,제조맥주와 비슷한 맛  다른맥주와의 맥주 맛의 차별성  특유의 향
24,348,9178,필리핀에 다녀온 언니가 많이 좋아해서
24,349,2180,"적당히 톡 쏘고 적당히 씀.  

가장 많이 마셔 익숙하기도 함"
24,350,7639,카프리를 좋아해서
24,351,7191,레몬을 넣고 같이 마시면  레몬향과 같이 톡쏘는 맛이 나는 것이 좋음  느끼하지않음
24,352,10005,맥주를 좋아하고 카스를 잘표현한거 같다
24,353,4816,많이들 찾고 맛도 이게 제일 나아서
24,354,5501,보리의 맛이 살아있기 때문에 더 좋아한다.
24,355,528,맛이 상쾌하고 컵에 다라 마시는 것도 좋다
24,356,9389,"시원함, 거품"
24,357,5616,청량감이 좋아 목넘김이 시원하고 내가 느끼기에 가장 맛있다.
24,358,8517,맥주맛이 제일 내스타일
24,359,2819,색감이 컬러풀하고 한눈에 알아볼수 있어 좋다
24,360,6036,야구를 좋아하는데 두산이 생각나서
24,361,6240,부드러운 맛 때문애?
24,362,5107,이승기가 광고하니까
24,363,3037,KGB의 달달한 맛을 좋아해서
24,364,9264,신랑이 좋아해서
24,365,9408,맥주 맛이 좋고 인지도도 높다
24,366,1894,톡소는 맛 때문
24,367,7046,중국에서 맛있게 먹은 기억이 있어서
24,368,672,대중적이여서.국산중에 제일 나은것 같다
24,369,5605,요즘유행하는거라서..
24,370,6859,카스의 깔끔한 맛과 저지방으로 뱃살이 좀덜 질것같은 기대
24,371,6988,밀 맥주 특유의 맛이 좋다
24,372,4687,레몬조각을 넣어 먹는것도 좋고  노란 이미지도 좋아한다.
24,373,2663,"가장 보편적으로 접할수 있고 

톡쏘는 맛이 좋음"
24,374,8959,그냥 대중적이여서
24,375,2979,진짜 맥주같음
24,376,2683,제가 자주 즐겨 찾는 맥주입니다.
24,377,4262,풍부하고 중후한 맛이 난다  
24,378,3002,레몬과 함께 먹을때 맛있다.
24,379,7200,깊은 맛 때문에 질리지 않아서
24,380,6465,젊음 이미지 때문
24,381,2158,산뜻한 향과 맛이좋아서 좋아한다
24,382,9017,국산보다 맛이 깊고 풍부하다
24,383,365,그냥 익숙하기도하고 먹은지도 오래댔고  맛있음
24,384,10291,맛이 좋다. 그게 끝 맛이 약간 생맥주 맛이 난다.
24,385,6696,우선 맛이 좋다.  가격도 맘에 든다.    이미지메이킹을 잘한거 같다.
24,386,242,해외축구를 많이 접하다보니 광고가 많이 노출되어있다.  그리고 맛도 괜찮다.
24,387,4106,카스하이트이런거보다 좀더 맛이깔끔한거같아요  이거먹고 다른맥주 잘못먹겠어요
24,388,2449,항상 카스 맥주만 먹다보니까 익숙해서
24,389,2977,맛이 가장 좋은거 같습니다 이미지도 좋고 브랜드도 좋은거 같네요
24,390,1908,색감이좋고 맛이 진하다
24,391,5467,집사람이 좋아해서
24,392,9425,레몬을 곁들여 먹으면 맛있다
24,393,2955,대중적인상품
24,394,3311,그냥 무난하고 가장 많이 팔리고 있어서
24,395,3976,청량감이 다른 맥주들보다 세서
24,396,2816,시원하고 풍부한 거품과 엔젤링이 좋음
24,397,5732,자주 봐서 익숙해 진 듯 합니다.
24,398,6160,깔끔하고 신사의 이미지가 있다.
24,399,4858,그냥 뭔가 친근함
24,400,1300,레몬이 함유되어 있어서
24,401,4790,카스맥주는 거품이 많이 없고 언제 먹어도 깔금한 맛
24,402,6035,제일 많이 찾는 것  그냥 대중화
24,403,291,톡쏘는 청량감과 깨끗함
24,404,460,달콤하고 맛이 있기때문
24,405,8992,맛이 깔끔하고  처음 광고에 보여지던 좋은이미지때문에
24,406,2198,맛도 좋고 칼로리 걱정없어서
24,407,8666,사랑하는 사람이 좋아해서
24,408,5331,호가든 특유의 향이 좋다. 허브향 같은
24,409,3164,"맛이담백하고 좋다  

"
24,410,5867,하이트라는 어감을 좋아하기 때문에
24,411,1586,레몬 맛이라 쓰지 않아 좋다
24,412,9234,대중적이여서 가장 접근성이 좋다.
24,413,475,상표도 좋아하지만 이미지 자체를 좋아합니다.
24,414,9313,그냥 제일 많이 먹어봐서
24,415,4951,대중적이고 사람들이 많이 알기 때문
24,416,9552,레몬한조각과 같이 마시면 너무 상큼하니 좋다
24,417,9080,어느 곳을 가도 쉽게 구입해 먹을 수 있기 때문에
24,418,10062,끝맛이 좋다. 청량감이 우수하다.
24,419,238,가장 좋아하는 맥주이기 때문에.
24,420,2540,대중적이고 톡쏘는맛이 자꾸 먹게만든다
24,421,6127,거품이 순하다
24,422,2406,깨끗함 순수함 정통의
24,423,7389,상큼한 레몬향으로 거부감이 없고 좋다
24,424,9564,특유의 오렌지 향이 난다. 특히 레몬을 같이 띄워 먹으면 맛있다.
24,425,9903,"칼로리를 생각해서, 살이 덜 찔것같다."
24,426,2613,대중적으로 많이 판매되는거같다.
24,427,7832,제일 자주 마시다 보니 익숙해졌다
